0.875862069,0.096551724,0.013793103,0.006896552,0.006896552,0,0,0,HTTP
0.962142075,0.037824745,0,3.32E-05,0,0,0,0,HTTP
0.508196721,0.475409836,0,0,0.016393443,0,0,0,HTTP
0.655913978,0.301075269,0.010752688,0.010752688,0.010752688,0,0,0.010752688,HTTP
0.432098765,0.49382716,0.024691358,0.012345679,0.024691358,0,0,0.012345679,HTTP
0.9265625,0.0703125,0,0.003125,0,0,0,0,HTTP
0.677777778,0.266666667,0.011111111,0.022222222,0.011111111,0,0.011111111,0,HTTP
0.998834422,0.00107761,2.20E-05,2.20E-05,2.20E-05,0,2.20E-05,0,HTTP
0.764423077,0.216346154,0.009615385,0.004807692,0.004807692,0,0,0,HTTP
0.7,0.271428571,0.014285714,0,0.014285714,0,0,0,HTTP
0.48,0.466666667,0.04,0.013333333,0,0,0,0,HTTP
0.948374761,0.047801147,0,0.001912046,0.001912046,0,0,0,HTTP
0.650943396,0.330188679,0,0.009433962,0.009433962,0,0,0,HTTP
0.62,0.36,0,0.02,0,0,0,0,HTTP
0.92394822,0.074433657,0,0,0.001618123,0,0,0,HTTP
0.931506849,0.04109589,0.01369863,0.01369863,0,0,0,0,HTTP
0.887573964,0.112426036,0,0,0,0,0,0,HTTP
0.977087673,0.022722969,9.47E-05,9.47E-05,0,0,0,0,HTTP
0.480769231,0.480769231,0,0.019230769,0.019230769,0,0,0,HTTP
0.462962963,0.481481481,0.037037037,0,0.018518519,0,0,0,HTTP
0.98989899,0.01010101,0,0,0,0,0,0,HTTP
0.93902439,0.024390244,0.024390244,0,0.012195122,0,0,0,HTTP
0.8,0.138461538,0.030769231,0.015384615,0.015384615,0,0,0,HTTP
0.922798552,0.076718938,0,0.000241255,0.000241255,0,0,0,HTTP
0.915520629,0.078585462,0.001964637,0.001964637,0.001964637,0,0,0,HTTP
0.911894273,0.074889868,0.004405286,0.004405286,0.004405286,0,0,0,HTTP
0.901197605,0.086826347,0.005988024,0.002994012,0.002994012,0,0,0,HTTP
0.905263158,0.073684211,0,0,0.010526316,0,0,0.010526316,HTTP
0.932835821,0.044776119,0,0.007462687,0.007462687,0,0,0.007462687,HTTP
0.901960784,0.068627451,0,0.009803922,0.009803922,0,0,0.009803922,HTTP
0.828129435,0.171586716,0,0.000141924,0.000141924,0,0,0,HTTP
0.784810127,0.196202532,0.006329114,0.006329114,0.006329114,0,0,0,HTTP
0.772833724,0.217798595,0.00234192,0.00234192,0.00234192,0,0,0.00234192,HTTP
0.85915493,0.126760563,0,0.014084507,0,0,0,0,HTTP
0.425925926,0.5,0.037037037,0.018518519,0.018518519,0,0,0,HTTP
0.924050633,0.025316456,0.025316456,0.012658228,0.012658228,0,0,0,HTTP
0.827586207,0.120689655,0.034482759,0,0.017241379,0,0,0,HTTP
0.9125,0.0375,0.025,0.0125,0.0125,0,0,0,HTTP
0.988104089,0.009665428,0,0.000743494,0,0,0.001486989,0,HTTP
0.842105263,0.105263158,0.026315789,0.013157895,0.013157895,0,0,0,HTTP
0.790322581,0.14516129,0.016129032,0.016129032,0.016129032,0,0.016129032,0,HTTP
0.923076923,0.038461538,0.025641026,0.012820513,0,0,0,0,HTTP
0.671428571,0.242857143,0.028571429,0.014285714,0.014285714,0.028571429,0,0,HTTP
0.848101266,0.101265823,0.012658228,0.012658228,0.012658228,0,0.012658228,0,HTTP
0.80952381,0.126984127,0.031746032,0.015873016,0.015873016,0,0,0,HTTP
0.8,0.12,0.02,0.02,0.02,0,0,0.02,HTTP
0.803571429,0.125,0.035714286,0.017857143,0.017857143,0,0,0,HTTP
0.925595238,0.071428571,0,0.00297619,0,0,0,0,HTTP
0.826923077,0.134615385,0.019230769,0.019230769,0,0,0,0,HTTP
0.947368421,0.035087719,0.00877193,0.00877193,0,0,0,0,HTTP
0.986187845,0.008287293,0.002762431,0.002762431,0,0,0,0,HTTP
0.979310345,0.020062696,0,0.000626959,0,0,0,0,HTTP
0.619047619,0.317460317,0.015873016,0.015873016,0.015873016,0,0.015873016,0,HTTP
0.433333333,0.45,0.083333333,0.016666667,0.016666667,0,0,0,HTTP
0.714285714,0.228571429,0.028571429,0.014285714,0.014285714,0,0,0,HTTP
0.941747573,0.029126214,0.009708738,0.009708738,0.009708738,0,0,0,HTTP
0.958083832,0.037924152,0.001996008,0.000998004,0.000998004,0,0,0,HTTP
0.310810811,0.675675676,0,0,0.013513514,0,0,0,HTTP
0.910536779,0.087475149,0,0.001988072,0,0,0,0,HTTP
0.653846154,0.320512821,0,0.012820513,0.012820513,0,0,0,HTTP
0.870967742,0.120967742,0,0.008064516,0,0,0,0,HTTP
0.61627907,0.325581395,0.023255814,0.011627907,0.011627907,0,0.011627907,0,HTTP
0.50140056,0.495798319,0.00140056,0.00140056,0,0,0,0,HTTP
0.725,0.2375,0.0125,0.025,0,0,0,0,HTTP
0.637681159,0.347826087,0,0,0.014492754,0,0,0,HTTP
0.953846154,0.015384615,0.015384615,0.007692308,0.007692308,0,0,0,HTTP
0.967741935,0.024193548,0.004032258,0.004032258,0,0,0,0,HTTP
0.95505618,0.02247191,0.011235955,0.011235955,0,0,0,0,HTTP
0.809090909,0.181818182,0,0.004545455,0.004545455,0,0,0,HTTP
0.913978495,0.075268817,0,0.010752688,0,0,0,0,HTTP
0.333333333,0.5,0.033333333,0.016666667,0.016666667,0.016666667,0.083333333,0,HTTP
0.866666667,0.066666667,0.033333333,0.016666667,0.016666667,0,0,0,HTTP
0.826923077,0.096153846,0.038461538,0.019230769,0.019230769,0,0,0,HTTP
0.950819672,0.016393443,0.016393443,0.008196721,0.008196721,0,0,0,HTTP
0.944055944,0.027972028,0.013986014,0.006993007,0.006993007,0,0,0,HTTP
0.965079365,0.028571429,0.003174603,0.003174603,0,0,0,0,HTTP
0.916610169,0.082711864,0,0.000677966,0,0,0,0,HTTP
0.482758621,0.431034483,0.051724138,0.017241379,0.017241379,0,0,0,HTTP
0.50877193,0.456140351,0.01754386,0,0.01754386,0,0,0,HTTP
0.947674419,0.040697674,0.005813953,0.005813953,0,0,0,0,HTTP
0.542372881,0.389830508,0.033898305,0.016949153,0.016949153,0,0,0,HTTP
0.983333333,0.005555556,0.005555556,0.005555556,0,0,0,0,HTTP
0.634920635,0.349206349,0,0.007936508,0.007936508,0,0,0,HTTP
0.889925373,0.108208955,0.001243781,0.000621891,0,0,0,0,HTTP
0.592592593,0.37037037,0,0.018518519,0.018518519,0,0,0,HTTP
0.460526316,0.513157895,0,0.013157895,0.013157895,0,0,0,HTTP
0.867346939,0.091836735,0.020408163,0.010204082,0.010204082,0,0,0,HTTP
0.636363636,0.34965035,0,0.006993007,0.006993007,0,0,0,HTTP
0.964543269,0.034254808,0.000600962,0.000600962,0,0,0,0,HTTP
0.615384615,0.307692308,0.019230769,0.019230769,0.019230769,0,0.019230769,0,HTTP
0.962054874,0.036777583,0.000583771,0.000583771,0,0,0,0,HTTP
0.709090909,0.254545455,0,0.018181818,0.018181818,0,0,0,HTTP
0.9,0.09,0,0.01,0,0,0,0,HTTP
0.976034858,0.021060276,0.000726216,0.000726216,0.000726216,0,0.000726216,0,HTTP
0.816091954,0.137931034,0.022988506,0.011494253,0.011494253,0,0,0,HTTP
0.843596059,0.156403941,0,0,0,0,0,0,HTTP
0.761904762,0.19047619,0.015873016,0.031746032,0,0,0,0,HTTP
0.920454545,0.077651515,0,0.001893939,0,0,0,0,HTTP
0.98034076,0.018348624,0,0.001310616,0,0,0,0,HTTP
0.868852459,0.06557377,0.016393443,0.016393443,0.016393443,0,0,0.016393443,HTTP
0.773584906,0.132075472,0.037735849,0.018867925,0.018867925,0,0.018867925,0,HTTP
0.719298246,0.192982456,0.035087719,0.01754386,0.01754386,0,0.01754386,0,HTTP
0.72,0.213333333,0.013333333,0.013333333,0.013333333,0,0.026666667,0,HTTP
0.813559322,0.13559322,0.016949153,0,0.016949153,0,0.016949153,0,HTTP
0.675675676,0.22972973,0.027027027,0.013513514,0.013513514,0.040540541,0,0,HTTP
0.790322581,0.14516129,0.032258065,0.016129032,0.016129032,0,0,0,HTTP
0.833333333,0.070175439,0.026315789,0.043859649,0.01754386,0,0,0.00877193,HTTP
0.740384615,0.25,0,0.009615385,0,0,0,0,HTTP
0.7375,0.25,0,0.0125,0,0,0,0,HTTP
0.648648649,0.324324324,0,0.013513514,0,0,0,0.013513514,HTTP
0.575,0.4,0,0.0125,0,0,0,0.0125,HTTP
0.739495798,0.25210084,0,0.008403361,0,0,0,0,HTTP
0.813333333,0.146666667,0,0.013333333,0.013333333,0,0,0.013333333,HTTP
0.4875,0.4375,0.05,0.0125,0.0125,0,0,0,HTTP
0.834437086,0.145695364,0.013245033,0,0.006622517,0,0,0,HTTP
0.993947858,0.004655493,0,0.000465549,0.000465549,0,0,0.000465549,HTTP
0.796296296,0.12962963,0.037037037,0.018518519,0.018518519,0,0,0,HTTP
0.428571429,0.392857143,0.142857143,0.017857143,0.017857143,0,0,0,HTTP
0.538461538,0.453441296,0.004048583,0.004048583,0,0,0,0,HTTP
0.463414634,0.5,0.012195122,0.024390244,0,0,0,0,HTTP
0.843137255,0.098039216,0.019607843,0.019607843,0.019607843,0,0,0,HTTP
0.453333333,0.537777778,0.004444444,0.004444444,0,0,0,0,HTTP
0.876352396,0.123647604,0,0,0,0,0,0,HTTP
0.904347826,0.060869565,0.017391304,0.008695652,0.008695652,0,0,0,HTTP
0.816608997,0.176470588,0,0.003460208,0.003460208,0,0,0,HTTP
0.955223881,0.014925373,0.014925373,0.014925373,0,0,0,0,HTTP
0.925851703,0.066132265,0.002004008,0.002004008,0.002004008,0,0.002004008,0,HTTP
0.826086957,0.163043478,0,0.010869565,0,0,0,0,HTTP
0.906542056,0.088785047,0,0.004672897,0,0,0,0,HTTP
0.883116883,0.103896104,0,0.012987013,0,0,0,0,HTTP
0.818181818,0.109090909,0.036363636,0.018181818,0.018181818,0,0,0,HTTP
0.950909091,0.047272727,0,0.001818182,0,0,0,0,HTTP
0.823529412,0.176470588,0,0,0,0,0,0,HTTP
0.745098039,0.176470588,0.019607843,0.019607843,0.019607843,0,0.019607843,0,HTTP
0.923627685,0.071599045,0.002386635,0.001193317,0.001193317,0,0,0,HTTP
0.887323944,0.107981221,0,0.004694836,0,0,0,0,HTTP
0.869565217,0.113043478,0,0,0.008695652,0,0,0.008695652,HTTP
0.847457627,0.127118644,0,0.008474576,0.008474576,0,0,0.008474576,HTTP
0.901639344,0.081967213,0,0.016393443,0,0,0,0,HTTP
0.85483871,0.112903226,0.016129032,0.016129032,0,0,0,0,HTTP
0.911290323,0.088709677,0,0,0,0,0,0,HTTP
0.972222222,0.013888889,0,0.013888889,0,0,0,0,HTTP
0.957142857,0.041758242,0,0.001098901,0,0,0,0,HTTP
0.479452055,0.506849315,0,0,0.01369863,0,0,0,HTTP
0.937142857,0.011428571,0,0.005714286,0,0.045714286,0,0,HTTP
0.724637681,0.188405797,0.014492754,0.014492754,0.014492754,0,0.043478261,0,HTTP
0.888888889,0.047619048,0.031746032,0.015873016,0.015873016,0,0,0,HTTP
0.803571429,0.125,0.035714286,0.017857143,0.017857143,0,0,0,HTTP
0.803738318,0.177570093,0,0.009345794,0.009345794,0,0,0,HTTP
0.980456026,0.016286645,0.003257329,0,0,0,0,0,HTTP
0.78313253,0.168674699,0.024096386,0.012048193,0.012048193,0,0,0,HTTP
0.866028708,0.131578947,0,0,0.002392344,0,0,0,HTTP
0.815789474,0.149122807,0.01754386,0.00877193,0.00877193,0,0,0,HTTP
0.807692308,0.115384615,0.038461538,0.019230769,0.019230769,0,0,0,HTTP
0.611111111,0.351851852,0.018518519,0.009259259,0.009259259,0,0,0,HTTP
0.869346734,0.100502513,0.005025126,0.005025126,0.005025126,0.010050251,0.005025126,0,HTTP
0.912790698,0.084302326,0,0.002906977,0,0,0,0,HTTP
0.4875,0.45,0.0375,0.0125,0.0125,0,0,0,HTTP
0.965517241,0.011494253,0.005747126,0.005747126,0.005747126,0,0.005747126,0,HTTP
0.978571429,0.007142857,0.003571429,0.003571429,0.003571429,0,0.003571429,0,HTTP
0.97382199,0.005235602,0.005235602,0.005235602,0.005235602,0,0.005235602,0,HTTP
0.983552632,0.006578947,0.003289474,0.003289474,0.003289474,0,0,0,HTTP
0.975247525,0.004950495,0.004950495,0.004950495,0.004950495,0,0.004950495,0,HTTP
0.796875,0.140625,0.03125,0.015625,0.015625,0,0,0,HTTP
0.790322581,0.14516129,0.016129032,0.016129032,0.016129032,0,0.016129032,0,HTTP
0.882352941,0.112745098,0.00245098,0.00245098,0,0,0,0,HTTP
0.699115044,0.256637168,0.008849558,0,0.008849558,0.026548673,0,0,HTTP
0.75,0.196428571,0.017857143,0.017857143,0.017857143,0,0,0,HTTP
0.910447761,0.084577114,0,0.004975124,0,0,0,0,HTTP
0.958715596,0.032110092,0.004587156,0.004587156,0,0,0,0,HTTP
0.967105263,0.026315789,0,0,0.006578947,0,0,0,HTTP
0.781818182,0.145454545,0.036363636,0.018181818,0.018181818,0,0,0,HTTP
0.810344828,0.120689655,0.034482759,0.017241379,0.017241379,0,0,0,HTTP
0.446428571,0.517857143,0,0.017857143,0.017857143,0,0,0,HTTP
0.848101266,0.075949367,0.012658228,0.025316456,0.025316456,0,0.012658228,0,HTTP
0.954545455,0.03030303,0,0,0.015151515,0,0,0,HTTP
0.944966443,0.04966443,0.002684564,0.001342282,0.001342282,0,0,0,HTTP
0.88,0.066666667,0.026666667,0.013333333,0.013333333,0,0,0,HTTP
0.745098039,0.176470588,0.039215686,0.019607843,0.019607843,0,0,0,HTTP
0.965116279,0.011627907,0.011627907,0.011627907,0,0,0,0,HTTP
0.943181818,0.045454545,0,0.011363636,0,0,0,0,HTTP
0.916666667,0.072916667,0,0.010416667,0,0,0,0,HTTP
0.897058824,0.088235294,0,0.014705882,0,0,0,0,HTTP
0.87654321,0.111111111,0,0.012345679,0,0,0,0,HTTP
0.85380117,0.140350877,0,0.005847953,0,0,0,0,HTTP
0.850746269,0.134328358,0,0.014925373,0,0,0,0,HTTP
0.736842105,0.175438596,0.035087719,0.01754386,0.01754386,0,0.01754386,0,HTTP
0.805970149,0.134328358,0.014925373,0.014925373,0.014925373,0,0.014925373,0,HTTP
0.8,0.133333333,0.033333333,0.016666667,0.016666667,0,0,0,HTTP
0.881578947,0.092105263,0.013157895,0.013157895,0,0,0,0,HTTP
0.890909091,0.054545455,0,0.018181818,0.018181818,0,0,0.018181818,HTTP
0.824561404,0.157894737,0,0.00877193,0.00877193,0,0,0,HTTP
0.46031746,0.523809524,0,0,0.015873016,0,0,0,HTTP
0.811320755,0.113207547,0.037735849,0.018867925,0.018867925,0,0,0,HTTP
0.683333333,0.283333333,0,0.016666667,0.016666667,0,0,0,HTTP
0.965517241,0.011494253,0.011494253,0,0.011494253,0,0,0,HTTP
0.928571429,0.057142857,0.007142857,0.007142857,0,0,0,0,HTTP
0.840707965,0.14159292,0.008849558,0.008849558,0,0,0,0,HTTP
0.80952381,0.142857143,0,0.015873016,0.031746032,0,0,0,HTTP
0.734848485,0.25,0,0.007575758,0.007575758,0,0,0,HTTP
0.8125,0.1625,0.0125,0.0125,0,0,0,0,HTTP
0.776595745,0.212765957,0,0.010638298,0,0,0,0,HTTP
0.882352941,0.113445378,0,0.004201681,0,0,0,0,HTTP
0.859375,0.138888889,0,0.001736111,0,0,0,0,HTTP
0.981818182,0.013636364,0,0.004545455,0,0,0,0,HTTP
0.528169014,0.443661972,0.014084507,0.007042254,0.007042254,0,0,0,HTTP
0.866666667,0.106666667,0.013333333,0.013333333,0,0,0,0,HTTP
0.946236559,0.02688172,0.005376344,0.005376344,0.005376344,0.005376344,0,0.005376344,HTTP
0.64,0.32,0,0.02,0.02,0,0,0,HTTP
0.887755102,0.091836735,0.010204082,0.010204082,0,0,0,0,HTTP
0.917525773,0.06185567,0,0.010309278,0.010309278,0,0,0,HTTP
0.85,0.1,0.016666667,0.033333333,0,0,0,0,HTTP
0.35391924,0.643705463,0,0.002375297,0,0,0,0,HTTP
0.88030888,0.115830116,0,0.003861004,0,0,0,0,HTTP
0.841530055,0.153005464,0,0.005464481,0,0,0,0,HTTP
0.978386167,0.018731988,0.001440922,0.001440922,0,0,0,0,HTTP
0.973584906,0.022641509,0.001886792,0.001886792,0,0,0,0,HTTP
0.976618705,0.019784173,0.001798561,0.001798561,0,0,0,0,HTTP
0.984068627,0.013480392,0.00122549,0.00122549,0,0,0,0,HTTP
0.972286374,0.023094688,0,0.002309469,0,0,0.002309469,0,HTTP
0.984891407,0.013220019,0.000944287,0.000944287,0,0,0,0,HTTP
0.876811594,0.108695652,0.007246377,0.007246377,0,0,0,0,HTTP
0.857142857,0.130952381,0,0.011904762,0,0,0,0,HTTP
0.52238806,0.457711443,0.004975124,0.004975124,0.004975124,0,0,0.004975124,HTTP
0.54822335,0.441624365,0.002538071,0.002538071,0.002538071,0,0,0.002538071,HTTP
0.529411765,0.450980392,0.004901961,0.004901961,0.004901961,0,0,0.004901961,HTTP
0.54893617,0.434042553,0.004255319,0.004255319,0.004255319,0,0,0.004255319,HTTP
0.548969072,0.440721649,0.00257732,0.00257732,0.00257732,0,0,0.00257732,HTTP
0.57635468,0.403940887,0.004926108,0.004926108,0.004926108,0,0,0.004926108,HTTP
0.566197183,0.422535211,0.002816901,0.002816901,0.002816901,0,0,0.002816901,HTTP
0.498498498,0.489489489,0.003003003,0.003003003,0.003003003,0,0,0.003003003,HTTP
0.582840237,0.405325444,0.00295858,0.00295858,0.00295858,0,0,0.00295858,HTTP
0.510416667,0.475694444,0.003472222,0.003472222,0.003472222,0,0,0.003472222,HTTP
0.527272727,0.458181818,0.003636364,0.003636364,0.003636364,0,0,0.003636364,HTTP
0.968253968,0,0,0.015873016,0,0,0.015873016,0,HTTP
0.492957746,0.507042254,0,0,0,0,0,0,HTTP
0.946428571,0.017857143,0.017857143,0.017857143,0,0,0,0,HTTP
0.951219512,0.024390244,0.012195122,0.012195122,0,0,0,0,HTTP
0.917582418,0.076923077,0,0.005494505,0,0,0,0,HTTP
0.654545455,0.290909091,0.018181818,0.018181818,0,0.018181818,0,0,HTTP
0.977900552,0.016574586,0.002762431,0.002762431,0,0,0,0,HTTP
0.011560694,0.98265896,0,0,0.005780347,0,0,0,HTTP
0.972491909,0.024271845,0.000809061,0.000809061,0.000809061,0,0.000809061,0,HTTP
0.857142857,0.12987013,0,0.012987013,0,0,0,0,HTTP
0.891891892,0.094594595,0,0.013513514,0,0,0,0,HTTP
0.963788301,0.033426184,0,0,0.002785515,0,0,0,HTTP
0.976878613,0.020231214,0,0,0.002890173,0,0,0,HTTP
0.98028169,0.016901408,0,0,0.002816901,0,0,0,HTTP
0.967845659,0.028938907,0,0,0.003215434,0,0,0,HTTP
0.9,0.07,0,0.01,0.01,0,0,0.01,HTTP
0.54,0.42,0,0.02,0.02,0,0,0,HTTP
0.788461538,0.134615385,0.038461538,0.019230769,0.019230769,0,0,0,HTTP
0.88,0.066666667,0.026666667,0.013333333,0.013333333,0,0,0,HTTP
0.878378378,0.067567568,0.027027027,0.013513514,0.013513514,0,0,0,HTTP
0.811320755,0.094339623,0.056603774,0.018867925,0.018867925,0,0,0,HTTP
0.884057971,0.057971014,0.028985507,0.014492754,0.014492754,0,0,0,HTTP
0.637931034,0.293103448,0.034482759,0.017241379,0.017241379,0,0,0,HTTP
0.788461538,0.192307692,0,0.019230769,0,0,0,0,HTTP
0.046728972,0.948598131,0.002336449,0.002336449,0,0,0,0,HTTP
0.744318182,0.25,0,0.002840909,0.002840909,0,0,0,HTTP
0.760869565,0.217391304,0,0.010869565,0.010869565,0,0,0,HTTP
0.938461538,0.053846154,0.003846154,0.003846154,0,0,0,0,HTTP
0.962686567,0.029850746,0,0.007462687,0,0,0,0,HTTP
0.988953927,0.003776435,9.44E-05,0.000188822,0.000188822,0.006797583,0,0,HTTP
0.833333333,0.092592593,0.037037037,0.018518519,0.018518519,0,0,0,HTTP
0.865671642,0.074626866,0.029850746,0.014925373,0.014925373,0,0,0,HTTP
0.861111111,0.083333333,0.027777778,0.013888889,0.013888889,0,0,0,HTTP
0.859649123,0.087719298,0.01754386,0.01754386,0.01754386,0,0,0,HTTP
0.909090909,0.064935065,0.012987013,0.006493506,0.006493506,0,0,0,HTTP
0.82,0.1,0.04,0.02,0.02,0,0,0,HTTP
0.869565217,0.072463768,0.028985507,0.014492754,0.014492754,0,0,0,HTTP
0.85915493,0.084507042,0.028169014,0.014084507,0.014084507,0,0,0,HTTP
0.810344828,0.120689655,0.034482759,0.017241379,0.017241379,0,0,0,HTTP
0.863636364,0.075757576,0.03030303,0.015151515,0.015151515,0,0,0,HTTP
0.857142857,0.079365079,0.031746032,0.015873016,0.015873016,0,0,0,HTTP
0.844827586,0.086206897,0.034482759,0.017241379,0.017241379,0,0,0,HTTP
0.977572559,0.018073879,0.000131926,0.000131926,0.000131926,0.003957784,0,0,HTTP
0.810344828,0.137931034,0,0.017241379,0.017241379,0,0.017241379,0,HTTP
0.849056604,0.075471698,0.037735849,0.018867925,0.018867925,0,0,0,HTTP
0.36,0.56,0.04,0.02,0.02,0,0,0,HTTP
0.532258065,0.435483871,0,0.016129032,0.016129032,0,0,0,HTTP
0.913043478,0.069565217,0.008695652,0.008695652,0,0,0,0,HTTP
0.996509957,0.003284746,0,0.000205297,0,0,0,0,HTTP
0.940789474,0.046052632,0.006578947,0.006578947,0,0,0,0,HTTP
0.806451613,0.129032258,0.032258065,0.016129032,0.016129032,0,0,0,HTTP
0.97029703,0.02640264,0,0.00330033,0,0,0,0,HTTP
0.490196078,0.470588235,0,0.019607843,0.019607843,0,0,0,HTTP
0.716981132,0.245283019,0,0.018867925,0.018867925,0,0,0,HTTP
0.911764706,0.058823529,0.014705882,0,0.014705882,0,0,0,HTTP
0.59760274,0.398972603,0.001712329,0.001712329,0,0,0,0,HTTP
0.737864078,0.223300971,0.009708738,0.009708738,0.009708738,0,0.009708738,0,HTTP
0.871559633,0.119266055,0,0.009174312,0,0,0,0,HTTP
0.689008043,0.307640751,0.002010724,0.000670241,0.000670241,0,0,0,HTTP
0.483870968,0.47311828,0.021505376,0.010752688,0.010752688,0,0,0,HTTP
0.779069767,0.197674419,0.011627907,0.011627907,0,0,0,0,HTTP
0.517241379,0.396551724,0.051724138,0.017241379,0.017241379,0,0,0,HTTP
0.833333333,0.133333333,0.016666667,0.016666667,0,0,0,0,HTTP
0.549295775,0.394366197,0.028169014,0.014084507,0.014084507,0,0,0,HTTP
0.975,0.016666667,0.004166667,0.004166667,0,0,0,0,HTTP
0.96969697,0.015151515,0,0.015151515,0,0,0,0,HTTP
0.818181818,0.12987013,0.012987013,0.012987013,0.012987013,0,0.012987013,0,HTTP
0.843137255,0.117647059,0.019607843,0.019607843,0,0,0,0,HTTP
0.931972789,0.06122449,0.003401361,0.003401361,0,0,0,0,HTTP
0.822580645,0.161290323,0,0.016129032,0,0,0,0,HTTP
0.925714286,0.062857143,0.005714286,0.005714286,0,0,0,0,HTTP
0.92,0.04,0.02,0.02,0,0,0,0,HTTP
0.620689655,0.344827586,0.017241379,0.017241379,0,0,0,0,HTTP
0.789473684,0.180451128,0.015037594,0.007518797,0.007518797,0,0,0,HTTP
0.914285714,0.028571429,0.028571429,0.014285714,0.014285714,0,0,0,HTTP
0.566037736,0.396226415,0,0.018867925,0.018867925,0,0,0,HTTP
0.651685393,0.303370787,0.02247191,0.011235955,0.011235955,0,0,0,HTTP
0.72,0.24,0,0.02,0.02,0,0,0,HTTP
0.958135109,0.039961941,0.000951475,0.000951475,0,0,0,0,HTTP
0.99382716,0.002057613,0,0,0.002057613,0,0,0.002057613,HTTP
0.934782609,0.056521739,0,0.004347826,0.004347826,0,0,0,HTTP
0.714285714,0.253968254,0.015873016,0.015873016,0,0,0,0,HTTP
0.754098361,0.180327869,0.016393443,0.016393443,0.016393443,0,0.016393443,0,HTTP
0.784313725,0.137254902,0.019607843,0.019607843,0.019607843,0,0.019607843,0,HTTP
0.807017544,0.122807018,0.035087719,0.01754386,0.01754386,0,0,0,HTTP
0.873417722,0.113924051,0,0,0.012658228,0,0,0,HTTP
0.790322581,0.14516129,0.016129032,0.016129032,0.016129032,0,0.016129032,0,HTTP
0.727272727,0.212121212,0.015151515,0.015151515,0.015151515,0,0.015151515,0,HTTP
0.836363636,0.127272727,0.018181818,0.018181818,0,0,0,0,HTTP
0.981458473,0.018350378,9.56E-05,9.56E-05,0,0,0,0,HTTP
0.990536278,0.003154574,0.003154574,0,0.003154574,0,0,0,HTTP
0.941418294,0.056526208,0,0.001027749,0.001027749,0,0,0,HTTP
0.986080586,0.013186813,0,0.000732601,0,0,0,0,HTTP
0.948717949,0.038461538,0,0.012820513,0,0,0,0,HTTP
0.764705882,0.137254902,0.039215686,0.019607843,0.019607843,0,0.019607843,0,HTTP
